order_id,order_date,amount,product_id,customer_id
1,2023-01-05,150.00,101,1001
2,2023-01-08,200.50,102,1002
3,2023-01-12,175.75,103,1003
4,2023-01-18,300.00,104,1004
5,2023-01-25,125.25,101,1005
6,2023-02-03,450.00,105,1006
7,2023-02-10,220.00,102,1007
8,2023-02-14,180.50,103,1008
9,2023-02-20,310.75,104,1009
10,2023-02-28,275.00,101,1010
11,2023-03-05,400.00,105,1011
12,2023-03-10,350.50,102,1012
13,2023-03-15,190.25,103,1013
14,2023-03-22,425.00,104,1014
15,2023-03-28,165.75,101,1015
16,2023-04-02,380.00,105,1016
17,2023-04-08,290.50,102,1017
18,2023-04-15,210.00,103,1018
19,2023-04-20,335.25,104,1019
20,2023-04-27,145.50,101,1020
21,2023-05-03,475.00,105,1021
22,2023-05-10,320.75,102,1022
23,2023-05-16,255.00,103,1023
24,2023-05-23,390.50,104,1024
25,2023-05-30,180.25,101,1025
26,2023-06-04,410.00,105,1026
27,2023-06-11,275.50,102,1027
28,2023-06-17,195.75,103,1028
29,2023-06-24,360.00,104,1029
30,2023-06-29,220.25,101,1030
31,2023-07-05,520.00,105,1031
32,2023-07-12,340.50,102,1032
33,2023-07-18,280.75,103,1033
34,2023-07-25,415.00,104,1034
35,2023-07-30,190.50,101,1035
36,2023-08-06,460.00,105,1036
37,2023-08-13,305.25,102,1037
38,2023-08-19,240.00,103,1038
39,2023-08-26,385.75,104,1039
40,2023-08-31,210.50,101,1040
41,2023-09-04,490.00,105,1041
42,2023-09-11,330.50,102,1042
43,2023-09-17,265.25,103,1043
44,2023-09-24,405.00,104,1044
45,2023-09-29,175.75,101,1045
46,2023-10-05,535.00,105,1046
47,2023-10-12,365.50,102,1047
48,2023-10-18,295.75,103,1048
49,2023-10-25,440.00,104,1049
50,2023-10-30,205.25,101,1050
51,2023-11-06,580.00,105,1051
52,2023-11-13,395.50,102,1052
53,2023-11-19,320.00,103,1053
54,2023-11-26,475.75,104,1054
55,2023-11-30,230.50,101,1055
56,2023-12-04,625.00,105,1056
57,2023-12-11,425.50,102,1057
58,2023-12-17,350.25,103,1058
59,2023-12-24,510.00,104,1059
60,2023-12-30,260.75,101,1060
61,2024-01-05,155.00,101,1061
62,2024-01-09,215.50,102,1062
63,2024-01-15,185.75,103,1063
64,2024-01-21,320.00,104,1064
65,2024-01-28,135.25,105,1065
66,2024-02-04,470.00,101,1066
67,2024-02-11,235.00,102,1067
68,2024-02-17,195.50,103,1068
69,2024-02-23,330.75,104,1069
70,2024-02-29,290.00,105,1070
71,2024-03-06,420.00,101,1071
72,2024-03-13,370.50,102,1072
73,2024-03-19,205.25,103,1073
74,2024-03-26,445.00,104,1074
75,2024-03-31,180.75,105,1075
76,2024-04-05,395.00,101,1076
77,2024-04-12,310.50,102,1077
78,2024-04-18,230.00,103,1078
79,2024-04-25,355.25,104,1079
80,2024-04-30,165.50,105,1080
81,2024-05-06,495.00,101,1081
82,2024-05-13,340.75,102,1082
83,2024-05-19,275.00,103,1083
84,2024-05-26,410.50,104,1084
85,2024-05-31,195.25,105,1085
86,2024-06-05,430.00,101,1086
87,2024-06-12,295.50,102,1087
88,2024-06-18,215.75,103,1088
89,2024-06-25,380.00,104,1089
90,2024-06-30,240.25,105,1090
91,2024-07-07,540.00,101,1091
92,2024-07-14,360.50,102,1092
93,2024-07-21,300.75,103,1093
94,2024-07-28,435.00,104,1094
95,2024-07-31,210.50,105,1095
96,2024-08-04,480.00,101,1096
97,2024-08-11,325.25,102,1097
98,2024-08-18,260.00,103,1098
99,2024-08-25,405.75,104,1099
100,2024-08-31,230.50,105,1100
